-0.6055737444010918,-1.258166227031689,-0.46256838279624857,0.07620319523112581
-0.6151051226597529,-1.268674916573994,0.2912944094566784,-0.5536932697262796
-0.6898548530552769,-1.2084252414467482,0.47741035772124507,0.2620574653960264
-0.6167073506797044,-1.2516968289150827,-0.04336160091875994,-0.5556719744272135
-0.6898548530552769,-1.1936921727943821,0.44660814765957013,0.06418422251390905
-0.6898548530552769,-1.1870834138977662,0.38001363290795853,-0.21620947406736757
-0.6898548530552769,-1.1975921034400714,-1.1239443706615697,-0.3097228833345173
-0.6459827540082259,-1.277959842009137,-1.2850898868061265,-0.5846201021317986
-0.6471812710021129,-1.2803289790717476,-0.37819796533844424,-0.053880140762287344
-0.6898548530552769,-1.2467908873614357,-0.4126675881598753,-0.14768669778635887
-0.6898548530552769,-1.251849254887045,-0.5173991501577696,-0.22500382145844466
-0.6898548530552769,-1.248156188513119,-1.309378949022608,-0.553253548090897
-0.6898548530552769,-1.0096398605327757,0.02211066163825035,-0.1575071049849505
-0.6898548530552769,-1.2518928055268859,-0.3610032176988278,-0.45607583452051315
-0.6446013001201623,-0.9844089899980648,-0.12302250429459638,-0.2549779663122561
-0.6898548530552769,-1.2410204706768713,-0.433770212841512,0.018526800639646752
-0.6133325738299312,-1.2219018855470332,-1.3165935190707967,-0.578537371492248
-0.6898548530552769,-1.182754514519568,0.3440810437774228,0.029080034572254575
-0.6323196411848877,-1.0986654003931993,-0.016387105361620104,-0.3172713954169651
-0.6898548530552769,-0.8752044145325634,0.007080302510734039,-0.18323060736339603
-0.6372714138859997,-1.2191974110926096,0.1565021292037514,-0.49880177882555754
-0.6898548530552769,-1.2416824353325289,-1.3055912924566242,-0.417380629214855
-0.6898548530552769,-1.1986133583394543,-1.1033427501741198,-0.08869118094702004
-0.6591790790557042,-1.2597536351790795,-1.2760516306952454,-0.5849865368279509
-0.6898548530552769,-1.1384529620238824,0.0650974957420044,-0.21906766469735497
-0.6898548530552769,-1.2077044846947862,0.3136996753724494,-0.25922860878762205
-0.6151997432920498,-1.219713482372281,-1.131138900075387,-0.26853596475331226
-0.6898548530552769,-1.2085428281743185,-1.176650842444829,-0.5772914508670423
-0.6169533643236764,-1.088596569778325,-0.29899797322295635,-0.5660053902004182
-0.6898548530552769,-1.160900968219937,-0.23933745963833525,-0.07029628717504266
-0.6898548530552769,-1.2271235679720454,-0.37853864445766067,-0.5888707446071646
-0.6898548530552769,-1.2481736087690554,-1.3226257033561746,-0.629251549515123
-0.6559998478409421,-1.277247795385143,-1.2976552595710689,-0.6063861951083765
-0.5944149022821308,-1.1368416010245792,-0.28709392972717107,-0.4182600298273321
-0.6898548530552769,-1.1593200926685223,-0.29531051982882894,0.10383211537127471
-0.6898548530552769,-1.1864584672859733,-1.1040241200776484,-0.06663198287180858
-0.6189656150835812,-1.2517164267030112,-1.2227038586121046,-0.6489655655349601
-0.6898548530552769,-1.191111817663505,-1.2423234880153609,-0.5916556482979215
-0.6898548530552769,-1.2334971559484824,-1.3163730720927125,-0.5805893631324124
-0.6898548530552769,-1.2156110437862937,-0.40238682438306944,-0.6526298698381942
-0.6182086536969416,-1.1648880001453077,-0.38593358021519103,0.07481074338574732
-0.6898548530552769,-1.2051916317881817,-1.294949797261135,-0.5501022523622761
-0.6289700928319912,-1.2387319022979661,-1.1927032622601859,-0.43834048054332153
-0.6271470833366803,-1.2596948430827752,-1.188735251649956,-0.3520824356016978
-0.6898548530552769,-1.2349038302080144,-1.3160925032115143,-0.5570644689308802
-0.6898548530552769,-1.199908979734873,-1.1095553001688394,-0.12071736009928401
-0.6182338858655541,-1.2237244658820836,0.46454437544073324,-0.1460744277815773
-0.6197982693043226,-1.2394156422735443,-1.1731437547600434,-0.5091351519404741
-0.6898548530552769,-1.1846380644829149,-0.5012465155054607,-0.27798989459746337
-0.6898548530552769,-1.0786344356960995,-0.30895809851491707,-0.5209342638399995
-0.6898548530552769,-1.0554025243203138,-0.4350127205074368,-0.39517481460289444
-0.6228954959710938,-1.2351477112561615,0.3362852953324665,-0.08971719809624629
-0.643484787674266,-1.257001256288312,-1.2199583266985239,-0.414302535108888
-0.617804946342613,-1.2195436361443828,-1.2604601338053327,-0.586965284187173
-0.6127207010845493,-1.1590783878848865,-0.305491092098874,-0.09169594545546836
-0.6183474342960462,-1.226561768520541,-0.035605922077450544,-0.32232815156557765
-0.6898548530552769,-1.1657590053372398,-0.14963626843305286,0.016767914098116028
-0.6898548530552769,-0.8866908083344106,0.057782722521959214,-0.34717225333154605
-0.6193125574020033,-1.033431393828074,0.03415498957463469,-0.5218136644524766
-0.6898548530552769,-1.0133351044386936,-0.14458606356677295,-0.45732166982914246
-0.6180824965256149,-1.2294839949066878,0.35061424392208307,0.1395958857660032
-0.6322502527212033,-1.2625560973056642,-0.4971582610890031,-0.3237938903501866
-0.626270272820867,-1.2738247404432688,-1.3083368360353007,-0.6086580475662322
-0.6898548530552769,-1.181972785604348,-1.0912383003346215,-0.2932334926408198
-0.6208390889161172,-0.9604258351549477,-0.18426621632945428,-0.4077067958947243
-0.6898548530552769,-1.211147137424589,0.21399827760646367,-0.0895706242177854
-0.655558288561959,-1.261617588621979,-0.4763161646541932,-0.35127627927016286
-0.6242075577237371,-0.9290108206596267,-0.2607607344699127,-0.481359615263576
-0.6898548530552769,-1.2453058206827095,-1.2753101272235072,-0.5526672525770534
-0.6898548530552769,-0.941808077313356,-0.23494859570630813,-0.36542057322506255
-0.6198361175572413,-1.2236068804219942,-1.2818633563374433,-0.6143743861679187
-0.6179437232699818,-1.2288154963875735,-0.13380428393068466,-0.07850438171056444
-0.6898548530552769,-1.1998610752985288,-1.0874907250373804,-0.015184935456629236
-0.6898548530552769,-1.0248628713483896,0.03177017741464165,-0.27300642538808123
-0.6898548530552769,-1.1701162138988153,0.2554019132599809,-0.49264571858848827
-0.6898548530552769,-1.2010173346464568,-1.3238481820528238,-0.6616440780469627
-0.6898548530552769,-1.20477137191616,-0.44385058193970056,-0.4912532667431098
-0.6898548530552769,-1.0113013047678958,-0.12099842355328669,-0.5527405395162839
-0.612846861927612,-0.9536189221145367,-0.16160043383195202,-0.48385132853912294
-0.6116231090933766,-1.2148619791184352,-0.04620733600419715,-0.44713487059268686
-0.6898548530552769,-1.2412164460211934,-1.307976116281713,-0.5769250588291782
-0.6246175804636905,-1.2227336964305893,-1.1930439413794023,-0.14336281103005077
-0.6113834034915577,-1.2209938623112364,0.13127116883691442,0.03706826829008502
-0.6234632160931397,-0.8938983834589149,-0.2648089192827235,-0.41862646452348434
-0.6184609753830668,-1.2526680005786488,-1.2789574993488921,-0.5674710863267389
-0.6898548530552769,-1.210180320825007,-1.2413415085962631,-0.659372225589107
-0.6898548530552769,-0.9400421128100986,-0.0882322313232246,-0.43313715051624807
-0.6328936656773507,-1.2682132823266425,-1.3065532429064466,-0.6053601779591503
-0.6898548530552769,-1.1771648317228622,0.13521913881277298,-0.5536932697262796
-0.6195901039132693,-0.9270227491606619,-0.26514959840193986,-0.35669947011492764
-0.6898548530552769,-1.0248933567962781,-0.36092305516134265,-0.18836069310952733
-0.6153322085055297,-0.9746254135391866,-0.2616024411135072,-0.24589042850596896
-0.6898548530552769,-1.1967842441409469,-1.0919998444407308,-0.1278261078880608
-0.6178427945955317,-1.2503032185800222,-1.1173911298825383,-0.6026485612076238
-0.6898548530552769,-1.2411467675324097,-0.4457343782404112,-0.5568445654549006
-0.617079525166739,-1.2254011528411481,-1.1453075119249376,-0.02134099569369851
-0.6239615440797652,-1.0140819928420408,-0.10316238727888442,-0.3499571143640148
-0.620782316536739,-1.2303354023106916,-0.4254734602023689,-0.6228023415211319
-0.6898548530552769,-0.49294376099747156,-1.1681536717968772,-0.6403910363032861
-0.6898548530552769,-1.1848013768473564,-1.102220486314423,-0.20624253564860331
-0.6135218150945251,-1.2376736293547186,-1.2762119557702156,-0.6677268513448015
-0.6898548530552769,-1.1756057302238871,-0.3061323923987555,-0.2583491228585684
-0.6898548530552769,-0.9433170955765141,-0.1857692522422059,-0.3764868157322835
-0.6162910272410695,-1.257060049652097,-1.0922202797537195,-0.5144850558460085
-0.6898548530552769,-1.217276843085398,-1.1300366768500616,-0.5889439888881067
-0.6131559523213794,-1.2579114570561007,-1.2166917266261936,-0.5299484720487679
-0.6173759994762003,-1.2356986230477058,-1.0999759469299333,-0.16036529561493792
-0.6898548530552769,-1.172770605117422,-0.17709172755000818,-0.11038394432607926
-0.6898548530552769,-1.0206689764187364,-0.24060000793863132,-0.1356677677274304
-0.6147077196758417,-1.1370092697204857,-0.23581033131917825,-0.1129489871991449
-0.6898548530552769,-1.1800043118933117,-1.2156496136388864,-0.5612417391504392
-0.6898548530552769,-1.195432008181216,-0.4080382366153926,-0.5914357448219419
-0.6898548530552769,-1.1901232257440026,-0.4345718382163639,-0.6406108971209774
-0.6898548530552769,-1.193485308522619,-1.2065512356248913,-0.39202351887427345
-0.6898548530552769,-1.2001746361029404,-1.2794384629087077,-0.6030883255012948
-0.6340606424604721,-1.063836042351453,-0.06955450007032352,-0.39400222357520726
-0.6291404099701257,-1.2393416074532955,0.2093288447932384,0.08235925546819509
-0.6207129317447905,-1.2392261969902365,-1.2737469694076418,-0.5295087930716735
-0.6898548530552769,-1.2423008493483456,-1.2528848323384607,-0.5999369444560972
-0.630894034673488,-1.2707979937889846,-0.5308463108350492,-0.10056353712748764
-0.6898548530552769,-1.1875298041536926,-0.17823403204407645,-0.6055067518376113
-0.6898548530552769,-1.131341197039547,-0.32949959709925314,0.08756258549526855
-0.640797583747448,-1.2774524808574335,-1.2887973691695294,-0.5852796845848727
-0.6203029090048371,-1.2372925650585536,-1.0776308145823716,-0.10217589244884573
-0.62237193214412,-1.2450597621025703,-1.0621996427674294,-0.5929747705457813
-0.6898548530552769,-1.237211996374848,-1.2098779459352396,-0.632915853818357
-0.6898548530552769,-0.9160001658706772,-0.19795386461918932,-0.4999743698532447
-0.6199244301473852,-1.2237876130423722,-1.1591554969547389,-0.2714673996642419
-0.6898548530552769,-0.990492967487041,-0.13290246704907197,-0.3268718991395771
-0.628427604878558,-1.2594618484271074,-0.5016874094616293,-0.14460868899696838
-0.6201452116227446,-1.2274610816283695,-1.0705164477060396,0.05216524979669229
-0.6381671485282724,-0.9887226479197996,-0.0652658393101529,-0.4784281376943581
-0.6162784111567633,-1.2255862417929908,-0.42543336726853065,-0.5730408937082528
-0.6214951216283068,-1.2278944079598244,-0.5036714089341964,-0.3309759677364821
-0.639687375671969,-1.0439379058383869,-0.14338363716959077,-0.13676707181588707
-0.6898548530552769,-1.193359014202042,-1.1026413279711245,-0.2631860608477779
-0.6898548530552769,-1.2548084980495757,-0.46244815065511646,-0.1962023102906086
-0.6898548530552769,-1.1993188736349527,-1.3048097193812394,-0.6035280044783892
